Index, StateCode, StateName, CountyName, CityName, Latitude, Longitude, Zip_Code, Average_Temperature, Maximum_Monthly_Highs, Minimum_Monthly_Lows
256,AL,Alabama,Houston,Ashford,31.1888,-85.253488,36312,66.375,92.3,37.8
257,AL,Alabama,Clay,Ashland,33.247363,-85.828976,36251,60.71666666666667,89.6,29.8
258,AL,Alabama,SaintClair,Ashville,33.837366,-86.255167,35953,60.98333333333334,90.3,30.1
259,AL,Alabama,Limestone,Athens,34.803604,-86.970733,35611,60.81666666666667,89.9,30.2
260,AL,Alabama,Escambia,Atmore,31.057245,-87.487347,36502,65.75,91.2,37.1
261,AL,Alabama,Etowah,Attalla,34.029597,-86.096717,35954,61.86666666666667,90.8,30.8
262,AL,Alabama,Lee,Auburn,32.602043,-85.489001,36830,63.93333333333333,90.8,33.8
263,AL,Alabama,Lee,AuburnUniversity,32.601,-85.4882,36849,63.93333333333333,90.8,33.8
264,AL,Alabama,Autauga,Autaugaville,32.462462,-86.714938,36003,64.85833333333333,92.0,35.4
265,AL,Alabama,Mobile,Axis,31.006817,-88.04274,36505,66.58333333333333,90.2,39.1
266,AL,Alabama,Cullman,Baileyton,34.268298,-86.621299,35019,59.441666666666656,88.5,28.6
267,AL,Alabama,Pike,Banks,31.836792,-85.799844,36005,64.75833333333334,90.4,36.0
268,AL,Alabama,Fayette,Bankston,33.70083,-87.68965,35542,62.75,91.9,33.1
269,AL,Alabama,Baldwin,BayMinette,30.86354,-87.76444,36507,66.58333333333333,90.2,39.1
270,AL,Alabama,Mobile,BayouLaBatre,30.407983,-88.250697,36509,65.65,88.4,38.9
271,AL,Alabama,Marion,BearCreek,34.213469,-87.686083,35543,62.96666666666666,91.2,33.2
272,AL,Alabama,Monroe,Beatrice,31.727324,-87.171912,36425,64.71666666666668,91.7,35.2
273,AL,Alabama,Lamar,Beaverton,33.942877,-88.01567,35544,59.96666666666667,92.0,26.2
274,AL,Alabama,Fayette,Belk,33.6475,-87.931389,35545,62.75,91.9,33.1
275,AL,Alabama,Sumter,Bellamy,32.448889,-88.133611,36901,63.36666666666667,91.5,32.4
276,AL,Alabama,Limestone,BelleMina,34.656667,-86.879167,35615,59.30000000000001,90.8,27.5
277,AL,Alabama,Geneva,Bellwood,31.173056,-85.793333,36313,65.61666666666666,91.9,35.3
278,AL,Alabama,Fayette,Berry,33.694485,-87.622563,35546,62.75,91.9,33.1
279,AL,Alabama,Jefferson,Bessemer,33.409002,-86.947547,35020,62.616666666666674,90.9,32.9
280,AL,Alabama,Autauga,Billingsley,32.610578,-86.716301,36006,62.1,90.1,32.2
281,AL,Alabama,Jefferson,Birmingham,33.519,-86.8014,35201,63.21666666666667,90.8,33.8
282,AL,Alabama,Shelby,Birmingham,33.401559,-86.705511,35201,63.21666666666667,90.8,33.8
283,AL,Alabama,Geneva,Black,31.01318,-85.745634,36314,65.61666666666666,91.9,35.3
284,AL,Alabama,Blount,Blountsville,34.092937,-86.568628,35031,60.98333333333334,90.3,30.1
285,AL,Alabama,Etowah,Boaz,34.173889,-86.121111,35956,59.31666666666667,87.7,29.6
286,AL,Alabama,Marshall,Boaz,34.173686,-86.148003,35956,59.31666666666667,87.7,29.6
287,AL,Alabama,Greene,Boligee,32.774646,-88.026652,35443,63.62499999999999,92.0,33.0
288,AL,Alabama,Talladega,BonAir,33.263611,-86.335556,35032,63.06666666666666,91.3,32.7
289,AL,Alabama,Baldwin,BonSecour,30.328883,-87.721355,36511,66.24166666666666,90.4,38.1
290,AL,Alabama,Autauga,Booth,32.500278,-86.571944,36008,65.05,92.1,35.7
291,AL,Alabama,Wilcox,Boykin,32.077778,-87.281389,36723,64.71666666666668,91.7,35.2
292,AL,Alabama,Crenshaw,Brantley,31.570963,-86.274343,36009,61.85833333333334,89.5,31.1
293,AL,Alabama,Cullman,Bremen,33.973664,-87.004281,35033,60.449999999999996,91.6,27.6
294,AL,Alabama,Bibb,Brent,32.93567,-87.211387,35034,61.57499999999999,90.8,30.6
295,AL,Alabama,Escambia,Brewton,31.118926,-87.067325,36426,64.94166666666668,91.2,35.3
296,AL,Alabama,Jackson,Bridgeport,34.944638,-85.727681,35740,58.89166666666666,88.9,27.7
297,AL,Alabama,Bibb,Brierfield,33.042747,-86.951672,35035,63.23333333333332,90.5,34.2
298,AL,Alabama,Marion,Brilliant,34.037702,-87.756315,35548,59.86666666666667,89.5,27.9
299,AL,Alabama,Conecuh,Brooklyn,31.2625,-86.771111,36429,63.9,91.7,32.2
300,AL,Alabama,Jefferson,Brookside,33.637778,-86.916667,35036,63.21666666666667,90.8,33.8
301,AL,Alabama,Tuscaloosa,Brookwood,33.277523,-87.309025,35444,62.541666666666664,91.0,32.3
302,AL,Alabama,Madison,Brownsboro,34.716733,-86.468703,35741,62.025000000000006,90.9,31.8
303,AL,Alabama,Pike,Brundidge,31.701324,-85.817668,36010,64.75833333333334,90.4,36.0
304,AL,Alabama,Jackson,Bryant,34.945026,-85.632445,35958,58.89166666666666,88.9,27.7
305,AL,Alabama,Mobile,Bucks,31.010278,-88.024167,36512,66.58333333333333,90.2,39.1
306,AL,Alabama,Tuscaloosa,Buhl,33.249448,-87.718886,35446,64.94166666666668,92.7,34.9
307,AL,Alabama,Conecuh,BurntCorn,31.458009,-86.925771,36401,64.88333333333334,90.9,35.6
308,AL,Alabama,Walker,Burnwell,33.707778,-87.0875,35038,60.75000000000001,90.6,29.3
309,AL,Alabama,Choctaw,Butler,32.082906,-88.206391,36904,63.36666666666667,91.5,32.4
310,AL,Alabama,Calhoun,Bynum,33.613056,-85.961111,36253,62.40833333333333,89.9,33.0
311,AL,Alabama,Shelby,Calera,33.1098,-86.755987,35040,63.23333333333332,90.5,34.2
312,AL,Alabama,Washington,Calvert,31.160556,-88.031111,36513,66.58333333333333,90.2,39.1
313,AL,Alabama,Wilcox,Camden,32.004732,-87.295049,36726,64.71666666666668,91.7,35.2
314,AL,Alabama,Tallapoosa,CampHill,32.782749,-85.64738,36850,60.60833333333333,91.3,26.4
315,AL,Alabama,Clarke,Campbell,31.963512,-88.006072,36727,64.7,91.0,35.4
316,AL,Alabama,Limestone,Capshaw,34.773056,-86.792778,35742,59.30000000000001,90.8,27.5
317,AL,Alabama,Walker,CarbonHill,33.909252,-87.540328,35549,60.75000000000001,90.6,29.3
318,AL,Alabama,Jefferson,Cardiff,33.645556,-86.933611,35041,63.21666666666667,90.8,33.8
319,AL,Alabama,Clarke,Carlton,31.322449,-87.837793,36515,64.75833333333333,91.2,35.4
320,AL,Alabama,Pickens,Carrollton,33.248506,-88.132122,35447,63.09166666666666,92.3,31.2
321,AL,Alabama,Conecuh,Castleberry,31.326113,-87.026754,36432,65.00833333333333,91.6,35.9
322,AL,Alabama,Wilcox,Catherine,32.182,-87.483623,36728,64.71666666666668,91.7,35.2
323,AL,Alabama,Montgomery,Cecil,32.300891,-86.011241,36013,64.35000000000001,91.2,34.7
324,AL,Alabama,Cherokee,CedarBluff,34.241662,-85.602567,35959,58.50833333333333,88.5,27.5
325,AL,Alabama,Cherokee,Centre,34.111592,-85.609229,35960,59.675000000000004,89.4,28.3
326,AL,Alabama,Bibb,Centreville,32.950324,-87.11924,35042,61.57499999999999,90.8,30.6
327,AL,Alabama,Geneva,Chancellor,31.173379,-85.910897,36316,66.53333333333332,91.5,38.1
328,AL,Alabama,Butler,Chapman,31.671111,-86.712222,36015,63.400000000000006,90.4,33.4
329,AL,Alabama,Washington,Chatom,31.487638,-88.269887,36518,64.34166666666668,92.7,33.0
330,AL,Alabama,Shelby,Chelsea,33.371582,-86.614132,35043,63.21666666666667,90.8,33.8
331,AL,Alabama,Colbert,Cherokee,34.744188,-87.972445,35616,58.574999999999996,88.8,27.1
332,AL,Alabama,Talladega,Childersburg,33.266928,-86.337622,35044,63.06666666666666,91.3,32.7
333,AL,Alabama,Calhoun,Choccolocco,33.659167,-85.703611,36254,60.14166666666666,88.8,29.5
334,AL,Alabama,Mobile,Chunchula,30.991178,-88.131126,36521,67.16666666666667,91.0,40.0
335,AL,Alabama,Mobile,Citronelle,31.042533,-88.254949,36522,67.16666666666667,91.0,40.0
336,AL,Alabama,Chilton,Clanton,32.835532,-86.642472,35045,62.1,90.1,32.2
337,AL,Alabama,Jefferson,Clay,33.7025,-86.599722,35048,60.725,89.7,30.1
338,AL,Alabama,Barbour,Clayton,31.887413,-85.450932,36016,63.14166666666665,91.2,32.1
339,AL,Alabama,Blount,Cleveland,33.992106,-86.559355,35049,60.98333333333334,90.3,30.1
340,AL,Alabama,Greene,Clinton,32.913611,-87.9925,35448,63.62499999999999,92.0,33.0
341,AL,Alabama,Barbour,Clio,31.68521,-85.590419,36017,63.14166666666665,91.2,32.1
342,AL,Alabama,Henry,Clopton,31.602843,-85.482308,36317,63.14166666666665,91.2,32.1
343,AL,Alabama,Lauderdale,Cloverdale,34.938611,-87.771389,35617,61.541666666666664,90.9,31.3
344,AL,Alabama,Tuscaloosa,Coaling,33.158889,-87.340833,35449,64.94166666666668,92.7,34.9
345,AL,Alabama,Mobile,Coden,30.418834,-88.168276,36523,65.65,88.4,38.9
346,AL,Alabama,Geneva,CoffeeSprings,31.138758,-85.918224,36318,65.61666666666666,91.9,35.3
347,AL,Alabama,Clarke,Coffeeville,31.78428,-88.071542,36524,64.75833333333333,91.2,35.4
348,AL,Alabama,Tuscaloosa,Coker,33.252612,-87.636528,35452,64.94166666666668,92.7,34.9
349,AL,Alabama,DeKalb,Collinsville,34.267957,-85.861969,35961,59.31666666666667,87.7,29.6
350,AL,Alabama,Houston,Columbia,31.335235,-85.145488,36319,66.375,92.3,37.8
351,AL,Alabama,Shelby,Columbiana,33.176964,-86.616145,35051,63.23333333333332,90.5,34.2
352,AL,Alabama,SaintClair,CookSprings,33.589722,-86.361944,35052,61.12500000000001,90.8,29.7
353,AL,Alabama,Elmore,Coosada,32.496667,-86.331667,36020,65.05,92.1,35.7
354,AL,Alabama,Walker,Cordova,33.768033,-87.18406,35550,60.75000000000001,90.6,29.3
355,AL,Alabama,Tuscaloosa,Cottondale,33.176667,-87.387051,35453,64.94166666666668,92.7,34.9
356,AL,Alabama,Russell,Cottonton,32.146667,-85.073889,36851,65.96666666666667,93.2,36.4
357,AL,Alabama,Houston,Cottonwood,31.098934,-85.375665,36320,66.375,92.3,37.8
358,AL,Alabama,Lawrence,Courtland,34.671866,-87.314255,35618,60.45000000000001,89.8,29.3
359,AL,Alabama,Houston,Cowarts,31.2,-85.304722,36321,66.375,92.3,37.8
360,AL,Alabama,Wilcox,Coy,31.888851,-87.392558,36435,64.71666666666668,91.7,35.2
361,AL,Alabama,Clay,Cragford,33.217148,-85.710797,36255,60.71666666666667,89.6,29.8
362,AL,Alabama,Cullman,CraneHill,34.082117,-87.048395,35053,60.449999999999996,91.6,27.6
363,AL,Alabama,Mobile,Creola,30.901267,-88.017414,36525,66.58333333333333,90.2,39.1
364,AL,Alabama,SaintClair,Cropwell,33.506448,-86.280026,35054,61.12500000000001,90.8,29.7
365,AL,Alabama,DeKalb,Crossville,34.258784,-86.030575,35962,59.31666666666667,87.7,29.6
366,AL,Alabama,Sumter,Cuba,32.410973,-88.361083,36907,63.36666666666667,91.5,32.4
367,AL,Alabama,Cullman,Cullman,34.176146,-86.829777,35055,60.449999999999996,91.6,27.6
368,AL,Alabama,Lee,Cusseta,32.803194,-85.215791,36852,61.70833333333332,89.2,32.1
369,AL,Alabama,Tallapoosa,Dadeville,32.82239,-85.770395,36853,60.60833333333333,91.3,26.4
370,AL,Alabama,Dale,Daleville,31.281091,-85.730473,36322,66.53333333333332,91.5,38.1
371,AL,Alabama,Morgan,Danville,34.452189,-87.053187,35619,59.85,90.9,29.2
372,AL,Alabama,Baldwin,Daphne,30.61972,-87.889522,36526,67.27500000000002,91.1,39.5
373,AL,Alabama,Mobile,DauphinIsland,30.252057,-88.109644,36528,69.325,89.2,45.5
374,AL,Alabama,Tallapoosa,Daviston,33.033471,-85.753831,36256,62.30833333333334,90.7,31.6
375,AL,Alabama,DeKalb,Dawson,34.356838,-85.929161,35963,59.31666666666667,87.7,29.6
376,AL,Alabama,Calhoun,DeArmanville,33.626389,-85.751389,36257,62.40833333333333,89.9,33.0
377,AL,Alabama,Elmore,Deatsville,32.613405,-86.338211,36022,62.35,89.5,33.9
378,AL,Alabama,Morgan,Decatur,34.589599,-86.98868,35601,60.875,90.3,31.0
379,AL,Alabama,Washington,DeerPark,31.184892,-88.32731,36529,64.34166666666668,92.7,33.0
380,AL,Alabama,Winston,Delmar,34.17,-87.605833,35551,62.96666666666666,91.2,33.2
381,AL,Alabama,Clay,Delta,33.457303,-85.679279,36258,60.71666666666667,89.6,29.8
382,AL,Alabama,Marengo,Demopolis,32.490792,-87.839669,36732,62.65833333333333,91.0,32.1
383,AL,Alabama,Lamar,Detroit,34.010874,-88.16063,35552,59.96666666666667,92.0,26.2
384,AL,Alabama,Clarke,Dickinson,31.717167,-87.656929,36436,63.94166666666667,90.7,33.5
385,AL,Alabama,Marengo,DixonsMills,32.067209,-87.745356,36736,64.7,91.0,35.4
386,AL,Alabama,Jefferson,Docena,33.559444,-86.931111,35060,62.616666666666674,90.9,32.9
387,AL,Alabama,Jefferson,Dolomite,33.465424,-86.956435,35061,62.616666666666674,90.9,32.9
388,AL,Alabama,Jefferson,Dora,33.734947,-87.040148,35062,60.75000000000001,90.6,29.3
389,AL,Alabama,Houston,Dothan,31.202888,-85.418036,36301,66.375,92.3,37.8
390,AL,Alabama,Winston,DoubleSprings,34.138682,-87.397431,35553,60.75000000000001,90.6,29.3
391,AL,Alabama,Marshall,Douglas,34.173611,-86.323611,35964,61.35833333333334,90.0,31.8
392,AL,Alabama,Crenshaw,Dozier,31.506614,-86.366315,36028,63.9,91.7,32.2
393,AL,Alabama,Tuscaloosa,Duncanville,33.082815,-87.494977,35456,64.94166666666668,92.7,34.9
394,AL,Alabama,Jackson,Dutton,34.604558,-85.906729,35744,60.00833333333333,90.4,28.6
395,AL,Alabama,Tallapoosa,EastTallassee,32.607222,-85.808056,36023,62.58333333333332,90.6,34.2
396,AL,Alabama,Calhoun,Eastaboga,33.603132,-85.96075,36260,62.40833333333333,89.9,33.0
397,AL,Alabama,Tuscaloosa,Echola,33.316559,-87.807202,35457,64.94166666666668,92.7,34.9
398,AL,Alabama,Elmore,Eclectic,32.65419,-86.031614,36024,62.58333333333332,90.6,34.2
399,AL,Alabama,Cleburne,Edwardsville,33.707222,-85.509167,36261,60.14166666666666,88.8,29.5
400,AL,Alabama,Mobile,EightMile,30.795074,-88.182311,36613,67.16666666666667,91.0,40.0
401,AL,Alabama,Coffee,Elba,31.41373,-86.077728,36323,66.53333333333332,91.5,38.1
402,AL,Alabama,Baldwin,Elberta,30.394239,-87.58896,36530,66.24166666666666,90.4,38.1
403,AL,Alabama,Walker,Eldridge,33.931546,-87.619397,35554,59.86666666666667,89.5,27.9
404,AL,Alabama,Limestone,Elkmont,34.915241,-86.910452,35620,60.81666666666667,89.9,30.2
405,AL,Alabama,Elmore,Elmore,32.545378,-86.316134,36025,65.05,92.1,35.7
406,AL,Alabama,Tuscaloosa,Elrod,33.343678,-87.801429,35458,64.94166666666668,92.7,34.9
407,AL,Alabama,Sumter,Emelle,32.754963,-88.305747,35459,63.62499999999999,92.0,33.0
408,AL,Alabama,Walker,Empire,33.825589,-87.016139,35063,60.75000000000001,90.6,29.3
409,AL,Alabama,Coffee,Enterprise,31.340789,-85.842111,36330,66.53333333333332,91.5,38.1
410,AL,Alabama,Sumter,Epes,32.763371,-88.161443,35460,63.62499999999999,92.0,33.0
411,AL,Alabama,Coosa,Equality,32.813908,-86.105064,36026,62.35,89.5,33.9
412,AL,Alabama,Jackson,Estillfork,34.913017,-86.171571,35745,60.00833333333333,90.4,28.6
413,AL,Alabama,Pickens,Ethelsville,33.386816,-88.221987,35461,63.541666666666664,93.0,33.2
414,AL,Alabama,Barbour,Eufaula,31.905063,-85.165605,36027,65.96666666666667,93.2,36.4
415,AL,Alabama,Greene,Eutaw,32.888871,-87.930297,35462,63.62499999999999,92.0,33.0
416,AL,Alabama,Morgan,Eva,34.347778,-86.704427,35621,59.85,90.9,29.2
417,AL,Alabama,Monroe,Excel,31.427778,-87.341389,36439,65.025,90.4,36.6
418,AL,Alabama,Jackson,Fackler,34.82589,-85.984648,35746,60.00833333333333,90.4,28.6
419,AL,Alabama,Jefferson,Fairfield,33.473494,-86.918262,35064,62.616666666666674,90.9,32.9
420,AL,Alabama,Baldwin,Fairhope,30.50116,-87.883546,36532,67.27500000000002,91.1,39.5
421,AL,Alabama,Morgan,Falkville,34.347653,-86.913086,35622,59.85,90.9,29.2
422,AL,Alabama,Marengo,Faunsdale,32.423259,-87.618079,36738,62.65833333333333,91.0,32.1
423,AL,Alabama,Fayette,Fayette,33.697397,-87.834647,35555,62.75,91.9,33.1
424,AL,Alabama,Bullock,Fitzpatrick,32.151607,-85.888329,36029,63.10833333333333,90.5,33.1
425,AL,Alabama,Chambers,FivePoints,33.042408,-85.324264,36855,61.300000000000004,90.0,30.8
426,AL,Alabama,Jackson,FlatRock,34.807598,-85.708372,35966,58.89166666666666,88.9,27.7
427,AL,Alabama,Escambia,Flomaton,31.040233,-87.266365,36441,65.65,91.7,36.5
428,AL,Alabama,Covington,Florala,31.017194,-86.338528,36442,65.71666666666667,91.7,36.5
429,AL,Alabama,Lauderdale,Florence,34.830547,-87.655985,35630,61.541666666666664,90.9,31.3
430,AL,Alabama,Baldwin,Foley,30.400664,-87.685737,36535,66.24166666666666,90.4,38.1
431,AL,Alabama,Butler,ForestHome,31.85318,-86.786377,36030,63.400000000000006,90.4,33.4
432,AL,Alabama,Greene,Forkland,32.644661,-87.881676,36740,62.65833333333333,91.0,32.1
433,AL,Alabama,Macon,FortDavis,32.28945,-85.700688,36031,64.35000000000001,91.2,34.7
434,AL,Alabama,Lowndes,FortDeposit,31.995979,-86.576142,36032,63.400000000000006,90.4,33.4
435,AL,Alabama,Russell,FortMitchell,32.341389,-85.021667,36859,65.61666666666667,92.2,36.8
436,AL,Alabama,DeKalb,FortPayne,34.436792,-85.712394,35967,58.50833333333333,88.5,27.5
437,AL,Alabama,Dale,FortRucker,31.348011,-85.721374,36362,66.53333333333332,91.5,38.1
438,AL,Alabama,Tuscaloosa,Fosters,33.135859,-87.735688,35463,64.94166666666668,92.7,34.9
439,AL,Alabama,Monroe,Franklin,31.723815,-87.441237,36444,63.94166666666667,90.7,33.5
440,AL,Alabama,Washington,Frankville,31.64684,-88.133185,36538,64.34166666666668,92.7,33.0
441,AL,Alabama,Monroe,FriscoCity,31.423478,-87.381744,36445,65.025,90.4,36.6
442,AL,Alabama,Washington,Fruitdale,31.348843,-88.376597,36539,64.34166666666668,92.7,33.0
443,AL,Alabama,Cleburne,Fruithurst,33.771732,-85.43814,36262,60.14166666666666,88.8,29.5
444,AL,Alabama,Clarke,Fulton,31.790947,-87.708065,36446,64.7,91.0,35.4
445,AL,Alabama,Jefferson,Fultondale,33.611283,-86.813614,35068,63.21666666666667,90.8,33.8
446,AL,Alabama,Wilcox,Furman,32.006667,-86.966944,36741,64.71666666666668,91.7,35.2
447,AL,Alabama,DeKalb,Fyffe,34.437284,-85.928849,35971,59.31666666666667,87.7,29.6
448,AL,Alabama,Etowah,Gadsden,33.997248,-86.010279,35901,61.86666666666667,90.8,30.8
449,AL,Alabama,Clarke,Gainestown,31.425822,-87.682176,36540,63.94166666666667,90.7,33.5
450,AL,Alabama,Sumter,Gainesville,32.908364,-88.271558,35464,63.62499999999999,92.0,33.0
451,AL,Alabama,Etowah,Gallant,33.997586,-86.234606,35972,60.98333333333334,90.3,30.1
452,AL,Alabama,Marengo,Gallion,32.529771,-87.698542,36742,62.65833333333333,91.0,32.1
453,AL,Alabama,Covington,Gantt,31.416909,-86.419836,36038,63.9,91.7,32.2
454,AL,Alabama,Cullman,GardenCity,34.014444,-86.746944,35070,60.449999999999996,91.6,27.6
455,AL,Alabama,Jefferson,Gardendale,33.71891,-86.822481,35071,60.725,89.7,30.1
456,AL,Alabama,Cherokee,Gaylesville,34.357324,-85.558893,35973,58.50833333333333,88.5,27.5
457,AL,Alabama,Geneva,Geneva,31.041445,-85.884748,36340,65.61666666666666,91.9,35.3
458,AL,Alabama,Butler,Georgiana,31.628662,-86.733965,36033,63.400000000000006,90.4,33.4
459,AL,Alabama,DeKalb,Geraldine,34.343864,-86.040393,35974,59.31666666666667,87.7,29.6
460,AL,Alabama,Choctaw,Gilbertown,31.866602,-88.326514,36908,64.66666666666667,90.9,35.5
461,AL,Alabama,Fayette,GlenAllen,33.899444,-87.730278,35559,59.86666666666667,89.5,27.9
462,AL,Alabama,Crenshaw,Glenwood,31.664143,-86.170972,36034,61.85833333333334,89.5,31.1
463,AL,Alabama,Walker,Goodsprings,33.668889,-87.231667,35560,62.541666666666664,91.0,32.3
464,AL,Alabama,Coosa,Goodwater,33.074642,-86.078149,35072,62.30833333333334,90.7,31.6
465,AL,Alabama,Monroe,Goodway,31.336667,-87.425833,36449,65.025,90.4,36.6
466,AL,Alabama,Pickens,Gordo,33.346917,-87.900504,35466,64.94166666666668,92.7,34.9
467,AL,Alabama,Houston,Gordon,31.10019,-85.123412,36343,67.44166666666668,91.8,39.1
468,AL,Alabama,Pike,Goshen,31.82497,-86.104851,36035,64.75833333333334,90.4,36.0
469,AL,Alabama,Montgomery,Grady,32.019397,-86.129246,36036,61.85833333333334,89.5,31.1
470,AL,Alabama,Randolph,Graham,33.462976,-85.334034,36263,59.58333333333332,87.6,29.4
471,AL,Alabama,Mobile,GrandBay,30.498288,-88.32825,36541,65.65,88.4,38.9
472,AL,Alabama,Marshall,Grant,34.495902,-86.259041,35747,61.61666666666667,89.4,31.9
473,AL,Alabama,Jefferson,Graysville,33.63356,-86.948221,35073,63.21666666666667,90.8,33.8
474,AL,Alabama,Bibb,GreenPond,33.225,-87.126389,35074,62.616666666666674,90.9,32.9
475,AL,Alabama,Hale,Greensboro,32.716721,-87.590494,36744,65.55833333333334,92.8,36.0
476,AL,Alabama,Butler,Greenville,31.810036,-86.622919,36037,63.400000000000006,90.4,33.4
477,AL,Alabama,Clarke,GroveHill,31.675502,-87.763571,36451,63.94166666666667,90.7,33.5
478,AL,Alabama,DeKalb,Groveoak,34.435874,-86.040023,35975,59.31666666666667,87.7,29.6
479,AL,Alabama,Marion,Guin,33.967624,-87.90238,35563,59.86666666666667,89.5,27.9
480,AL,Alabama,Baldwin,GulfShores,30.268954,-87.712795,36542,66.24166666666666,90.4,38.1
481,AL,Alabama,Marshall,Guntersville,34.32193,-86.305463,35976,61.61666666666667,89.4,31.9
482,AL,Alabama,Madison,Gurley,34.713964,-86.394028,35748,60.00833333333333,90.4,28.6
483,AL,Alabama,Marion,Hackleburg,34.267803,-87.860762,35564,59.96666666666667,92.0,26.2
484,AL,Alabama,Winston,Haleyville,34.231423,-87.593811,35565,62.96666666666666,91.2,33.2
485,AL,Alabama,Marion,Hamilton,34.153413,-88.008521,35570,59.96666666666667,92.0,26.2
486,AL,Alabama,Cullman,Hanceville,34.051569,-86.784844,35077,60.449999999999996,91.6,27.6
487,AL,Alabama,Macon,Hardaway,32.312939,-85.883837,36039,64.35000000000001,91.2,34.7
488,AL,Alabama,Shelby,Harpersville,33.36746,-86.429441,35078,63.06666666666666,91.3,32.7
489,AL,Alabama,Geneva,Hartford,31.08598,-85.719204,36344,65.61666666666666,91.9,35.3
490,AL,Alabama,Morgan,Hartselle,34.448206,-86.924235,35640,59.85,90.9,29.2
491,AL,Alabama,Madison,Harvest,34.82732,-86.749929,35749,62.025000000000006,90.9,31.8
492,AL,Alabama,Russell,Hatchechubbee,32.284531,-85.302882,36858,65.96666666666667,93.2,36.4
493,AL,Alabama,Blount,Hayden,33.885806,-86.81767,35079,60.725,89.7,30.1
494,AL,Alabama,Lowndes,Hayneville,32.195707,-86.654994,36040,65.05,92.1,35.7
495,AL,Alabama,Madison,HazelGreen,34.949627,-86.593484,35750,60.20833333333332,89.8,30.3
496,AL,Alabama,Henry,Headland,31.353406,-85.332277,36345,66.375,92.3,37.8
497,AL,Alabama,Cleburne,Heflin,33.611515,-85.588471,36264,60.14166666666666,88.8,29.5
498,AL,Alabama,Shelby,Helena,33.316978,-86.813786,35022,63.23333333333332,90.5,34.2
499,AL,Alabama,DeKalb,Henagar,34.618604,-85.727381,35978,58.50833333333333,88.5,27.5
500,AL,Alabama,Jackson,Higdon,34.873247,-85.622507,35979,58.89166666666666,88.9,27.7
501,AL,Alabama,Crenshaw,HighlandHome,31.928292,-86.297111,36041,61.85833333333334,89.5,31.1
502,AL,Alabama,Lawrence,Hillsboro,34.64763,-87.180379,35643,60.45000000000001,89.8,29.3
503,AL,Alabama,Franklin,Hodges,34.341664,-87.959023,35571,59.96666666666667,92.0,26.2
504,AL,Alabama,Clay,Hollins,33.1175,-86.144444,35082,61.20833333333332,90.1,30.8
505,AL,Alabama,Cullman,HollyPond,34.190085,-86.617441,35083,59.441666666666656,88.5,28.6
506,AL,Alabama,Jackson,Hollytree,34.798979,-86.233627,35751,60.00833333333333,90.4,28.6
507,AL,Alabama,Jackson,Hollywood,34.730428,-85.953173,35752,60.00833333333333,90.4,28.6
508,AL,Alabama,Russell,HolyTrinity,32.222222,-85.005278,36859,65.96666666666667,93.2,36.4
509,AL,Alabama,Crenshaw,Honoraville,31.878397,-86.398064,36042,61.85833333333334,89.5,31.1
510,AL,Alabama,Montgomery,HopeHull,32.224256,-86.393189,36043,65.05,92.1,35.7
511,AL,Alabama,Marshall,Horton,34.190033,-86.317318,35980,61.35833333333334,90.0,31.8
512,AL,Alabama,Winston,Houston,34.118042,-87.26183,35572,60.75000000000001,90.6,29.3
513,AL,Alabama,Madison,Huntsville,34.726866,-86.567318,35801,62.025000000000006,90.9,31.8
514,AL,Alabama,Russell,Hurtsboro,32.245429,-85.395903,36860,63.46666666666667,90.3,33.2
515,AL,Alabama,Escambia,Huxford,31.22,-87.461944,36543,65.75,91.2,37.1
