Zipcode, MedianHousePrice, PopulationDensityRating
"61108", 87200, 0.2128822381262199,
"76182", 252100, 0.2129472999349382,
"70607", 152500, 0.21301236174365648,
"60110", 155600, 0.21307742355237475,
"46176", 103600, 0.21314248536109304,
"94306", 3058600, 0.21320754716981133,
"76117", 132500, 0.2132726089785296,
"92802", 571600, 0.21333767078724789,
"95210", 240900, 0.21340273259596618,
"80239", 289700, 0.21346779440468444,
"44883", 112000, 0.21353285621340273,
"53105", 206500, 0.21359791802212102,
"95204", 239500, 0.2136629798308393,
"92120", 634100, 0.21372804163955758,
"46131", 127800, 0.21379310344827587,
"95132", 1204000, 0.21385816525699414,
"34238", 319500, 0.21392322706571243,
"29154", 117100, 0.21398828887443072,
"94510", 644500, 0.21405335068314899,
"15650", 124300, 0.21411841249186728,
"39466", 121100, 0.21418347430058557,
"82801", 218600, 0.21424853610930383,
"36561", 337900, 0.21431359791802213,
"91352", 523200, 0.21437865972674042,
"18901", 389500, 0.21444372153545868,
"11566", 542400, 0.21450878334417697,
"45236", 150200, 0.21457384515289524,
"91356", 951800, 0.21463890696161353,
"12804", 236300, 0.21470396877033182,
"38506", 146300, 0.21476903057905009,
"80303", 639800, 0.21483409238776838,
"27012", 207000, 0.21489915419648667,
"46241", 73900, 0.21496421600520493,
"93021", 653100, 0.21502927781392323,
"21133", 236000, 0.21509433962264152,
"06095", 205500, 0.21515940143135978,
"85743", 239000, 0.21522446324007807,
"54494", 126600, 0.21528952504879637,
"81007", 238200, 0.21535458685751463,
"78703", 807800, 0.21541964866623292,
"85331", 470600, 0.2154847104749512,
"02131", 506300, 0.21554977228366948,
"93637", 230600, 0.21561483409238777,
"44135", 74400, 0.21567989590110606,
"74006", 122700, 0.21574495770982433,
"32901", 157600, 0.21581001951854262,
"17110", 141600, 0.2158750813272609,
"80301", 546800, 0.21594014313597917,
"29115", 71400, 0.21600520494469747,
"32548", 195100, 0.21607026675341576,
"11050", 904200, 0.21613532856213402,
"12302", 176900, 0.2162003903708523,
"18052", 179000, 0.2162654521795706,
"92675", 724900, 0.21633051398828887,
"93710", 262300, 0.21639557579700716,
"45750", 153200, 0.21646063760572543,
"48116", 265700, 0.21652569941444372,
"80304", 861200, 0.216590761223162,
"32757", 210800, 0.21665582303188027,
"37801", 157500, 0.21672088484059857,
"07065", 272700, 0.21678594664931686,
"07110", 384200, 0.21685100845803512,
"33618", 272000, 0.2169160702667534,
"37323", 119900, 0.2169811320754717,
"76040", 210700, 0.21704619388418997,
"98273", 294200, 0.21711125569290826,
"74066", 115400, 0.21717631750162655,
"60102", 241600, 0.21724137931034482,
"76016", 217800, 0.2173064411190631,
"35806", 208800, 0.2173715029277814,
"52806", 148300, 0.21743656473649967,
"92008", 805500, 0.21750162654521796,
"46526", 137100, 0.21756668835393625,
"20111", 331400, 0.2176317501626545,
"70663", 172100, 0.2176968119713728,
"35803", 166600, 0.2177618737800911,
"72704", 183900, 0.21782693558880936,
"03062", 275500, 0.21789199739752765,
"97070", 445500, 0.21795705920624595,
"70403", 162300, 0.2180221210149642,
"75039", 470900, 0.2180871828236825,
"92869", 730000, 0.2181522446324008,
"54952", 153100, 0.21821730644111906,
"24501", 101100, 0.21828236824983735,
"28715", 219200, 0.21834743005855564,
"32773", 166700, 0.2184124918672739,
"53406", 159600, 0.2184775536759922,
"80241", 362800, 0.21854261548471046,
"22309", 397600, 0.21860767729342875,
"78132", 366700, 0.21867273910214705,
"78728", 257700, 0.2187378009108653,
"70802", 87600, 0.2188028627195836,
"32550", 371400, 0.2188679245283019,
"42431", 110600, 0.21893298633702016,
"49686", 206500, 0.21899804814573845,
"29926", 399300, 0.21906310995445674,
"90031", 598600, 0.219128171763175,
"27278", 243600, 0.2191932335718933,
"97502", 253300, 0.2192582953806116,
"70360", 224300, 0.21932335718932985,
"14606", 108000, 0.21938841899804815,
"80911", 234100, 0.21945348080676644,
"01876", 403100, 0.2195185426154847,
"37311", 102400, 0.219583604424203,
"30094", 160000, 0.21964866623292129,
"90221", 386800, 0.21971372804163955,
"07054", 450000, 0.21977878985035784,
"94134", 887800, 0.21984385165907613,
"74075", 155900, 0.2199089134677944,
"70126", 123200, 0.2199739752765127,
"95842", 278300, 0.22003903708523098,
"34472", 120600, 0.22010409889394925,
"49015", 118300, 0.22016916070266754,
"97225", 542300, 0.22023422251138583,
"92083", 471000, 0.2202992843201041,
"95356", 339700, 0.22036434612882239,
"92311", 128800, 0.22042940793754065,
"18360", 168800, 0.22049446974625894,
"24019", 158900, 0.22055953155497723,
"61801", 121000, 0.2206245933636955,
"38801", 114700, 0.2206896551724138,
"92123", 608300, 0.22075471698113208,
"31525", 139700, 0.22081977878985035,
"07208", 301300, 0.22088484059856864,
"41018", 122500, 0.22094990240728693,
"98029", 803000, 0.2210149642160052,
"66441", 116800, 0.22108002602472349,
"07050", 213900, 0.22114508783344178,
"17815", 137100, 0.22121014964216004,
"72903", 147100, 0.22127521145087833,
"96793", 593300, 0.22134027325959663,
"13905", 97300, 0.2214053350683149,
"45042", 127800, 0.22147039687703318,
"98007", 744700, 0.22153545868575147,
"97220", 320300, 0.22160052049446974,
"10562", 374300, 0.22166558230318803,
"18940", 421100, 0.22173064411190632,
"02302", 271100, 0.2217957059206246,
"84103", 415700, 0.22186076772934288,
"91007", 1183500, 0.22192582953806117,
"98362", 233200, 0.22199089134677943,
"95838", 244200, 0.22205595315549773,
"76048", 180700, 0.22212101496421602,
"60139", 181900, 0.22218607677293428,
"71457", 153900, 0.22225113858165257,
"20770", 173500, 0.22231620039037087,
"10038", 1137600, 0.22238126219908913,
"21030", 329300, 0.22244632400780742,
"47933", 113900, 0.2225113858165257,
"53072", 293400, 0.22257644762524398,
"56303", 134300, 0.22264150943396227,
"55021", 170200, 0.22270657124268053,
"21201", 177000, 0.22277163305139883,
"73533", 66600, 0.22283669486011712,
"04106", 266900, 0.22290175666883538,
"28602", 106100, 0.22296681847755367,
"08087", 201700, 0.22303188028627197,
"84660", 260900, 0.22309694209499023,
"84057", 242600, 0.22316200390370852,
"23435", 273200, 0.22322706571242681,
"50021", 213400, 0.22329212752114508,
"65101", 135500, 0.22335718932986337,
"30082", 262500, 0.22342225113858166,
"35811", 142800, 0.22348731294729993,
"23116", 299800, 0.22355237475601822,
"32533", 179900, 0.2236174365647365,
"32806", 259000, 0.22368249837345477,
"36542", 244600, 0.22374756018217307,
"35205", 156700, 0.22381262199089136,
"73132", 151200, 0.22387768379960962,
"94063", 1125800, 0.22394274560832791,
"28278", 259700, 0.2240078074170462,
"58504", 252600, 0.22407286922576447,
"01845", 497700, 0.22413793103448276,
"33781", 171000, 0.22420299284320105,
"60181", 238200, 0.22426805465191932,
"02906", 490000, 0.2243331164606376,
"76087", 251300, 0.22439817826935587,
"22079", 453800, 0.22446324007807417,
"95660", 248900, 0.22452830188679246,
"97132", 326100, 0.22459336369551072,
"13045", 111200, 0.22465842550422901,
"55403", 252000, 0.2247234873129473,
"93657", 238100, 0.22478854912166557,
"02536", 351000, 0.22485361093038386,
"85053", 218000, 0.22491867273910215,
"33426", 190100, 0.22498373454782042,
"76014", 156800, 0.2250487963565387,
"60516", 322900, 0.225113858165257,
"40065", 180800, 0.22517891997397527,
"48309", 308000, 0.22524398178269356,
"08330", 149600, 0.22530904359141185,
"32505", 70300, 0.22537410540013011,
"44708", 111200, 0.2254391672088484,
"06320", 149500, 0.2255042290175667,
"80919", 388400, 0.22556929082628496,
"30013", 159400, 0.22563435263500325,
"08046", 160300, 0.22569941444372155,
"39452", 135700, 0.2257644762524398,
"95148", 1052900, 0.2258295380611581,
"18045", 225300, 0.2258945998698764,
"28209", 343500, 0.22595966167859466,
"27545", 184300, 0.22602472348731295,
"07103", 191000, 0.22608978529603124,
"21213", 55400, 0.2261548471047495,
"80202", 514300, 0.2262199089134678,
"33137", 344000, 0.22628497072218606,
"47302", 50500, 0.22635003253090435,
"55904", 173900, 0.22641509433962265,
"11710", 499100, 0.2264801561483409,
"77014", 162700, 0.2265452179570592,
"85349", 126600, 0.2266102797657775,
"48336", 183100, 0.22667534157449576,
"32118", 197300, 0.22674040338321405,
"08075", 197600, 0.22680546519193234,
"83651", 152900, 0.2268705270006506,
"08003", 304100, 0.2269355888093689,
"83687", 173100, 0.2270006506180872,
"19454", 315100, 0.22706571242680545,
"62221", 143800, 0.22713077423552375,
"48708", 66000, 0.22719583604424204,
"18201", 75100, 0.2272608978529603,
"98684", 307400, 0.2273259596616786,
"20191", 432900, 0.2273910214703969,
"29649", 115400, 0.22745608327911515,
"74137", 285700, 0.22752114508783344,
"82601", 173000, 0.22758620689655173,
"22101", 1008100, 0.22765126870527,
"06811", 285700, 0.2277163305139883,
"28086", 116600, 0.22778139232270658,
"34202", 407500, 0.22784645413142485,
"02072", 367400, 0.22791151594014314,
"85541", 239300, 0.22797657774886143,
"52732", 76100, 0.2280416395575797,
"33913", 280700, 0.228106701366298,
"43062", 183700, 0.22817176317501628,
"60621", 96200, 0.22823682498373454,
"94607", 667100, 0.22830188679245284,
"44663", 110400, 0.2283669486011711,
"02132", 563500, 0.2284320104098894,
"64012", 145700, 0.22849707221860768,
"07042", 571200, 0.22856213402732595,
"44143", 190000, 0.22862719583604424,
"06109", 236100, 0.22869225764476253,
"78746", 956100, 0.2287573194534808,
"92586", 244200, 0.2288223812621991,
"48108", 277600, 0.22888744307091738,
"64093", 151100, 0.22895250487963564,
"90023", 429700, 0.22901756668835394,
"86409", 142300, 0.22908262849707223,
"20723", 411900, 0.2291476903057905,
"48080", 132400, 0.22921275211450878,
"01923", 436800, 0.22927781392322708,
"86326", 215700, 0.22934287573194534,
"95834", 359700, 0.22940793754066363,
"91106", 664700, 0.22947299934938192,
"80234", 361100, 0.2295380611581002,
"84088", 276500, 0.22960312296681848,
"78260", 317800, 0.22966818477553677,
"86301", 303000, 0.22973324658425504,
"30534", 217700, 0.22979830839297333,
"02721", 236900, 0.22986337020169162,
"55105", 370100, 0.22992843201040988,
"55434", 215400, 0.22999349381912818,
"94002", 1774400, 0.23005855562784647,
"95118", 1200100, 0.23012361743656473,
"01757", 313400, 0.23018867924528302,
"32819", 286200, 0.2302537410540013,
"21801", 153700, 0.23031880286271958,
"72211", 172000, 0.23038386467143787,
"46077", 351300, 0.23044892648015614,
"85742", 212900, 0.23051398828887443,
"51106", 125200, 0.23057905009759272,
"37055", 157400, 0.23064411190631098,
"49525", 199000, 0.23070917371502928,
"76020", 177900, 0.23077423552374757,
"95603", 421100, 0.23083929733246583,
"73107", 89400, 0.23090435914118412,
"19125", 249100, 0.23096942094990242,
"72404", 163900, 0.23103448275862068,
"46530", 229300, 0.23109954456733897,
"94530", 894500, 0.23116460637605726,
"32119", 158400, 0.23122966818477553,
"95816", 540800, 0.23129472999349382,
"22315", 472700, 0.2313597918022121,
"97068", 503800, 0.23142485361093038,
"21216", 62600, 0.23148991541964867,
"94549", 1499800, 0.23155497722836696,
"98802", 303200, 0.23162003903708522,
"40505", 113100, 0.23168510084580352,
"77833", 167700, 0.2317501626545218,
"92124", 706100, 0.23181522446324007,
"89141", 310100, 0.23188028627195836,
"07018", 218500, 0.23194534808067666,
"78634", 203100, 0.23201040988939492,
"08226", 533300, 0.2320754716981132,
"12306", 157200, 0.2321405335068315,
"98445", 277400, 0.23220559531554977,
"27514", 408000, 0.23227065712426806,
"49519", 150000, 0.23233571893298632,
"83702", 337100, 0.23240078074170462,
"84116", 204800, 0.2324658425504229,
"98607", 451000, 0.23253090435914117,
"02861", 203600, 0.23259596616785946,
"97035", 532500, 0.23266102797657776,
"70815", 182200, 0.23272608978529602,
"34471", 170900, 0.2327911515940143,
"08050", 277400, 0.2328562134027326,
"68502", 146100, 0.23292127521145087,
"17325", 207400, 0.23298633702016916,
"74501", 96500, 0.23305139882888745,
"81004", 96500, 0.23311646063760572,
"83616", 365900, 0.233181522446324,
"84405", 219400, 0.2332465842550423,
"25701", 87800, 0.23331164606376056,
"84118", 206200, 0.23337670787247886,
"98404", 246900, 0.23344176968119715,
"60099", 129800, 0.2335068314899154,
"48192", 114200, 0.2335718932986337,
"60133", 193300, 0.233636955107352,
"98001", 378400, 0.23370201691607026,
"31021", 101000, 0.23376707872478855,
"95205", 187400, 0.23383214053350684,
"73069", 133000, 0.2338972023422251,
"91722", 493700, 0.2339622641509434,
"92843", 564200, 0.2340273259596617,
"94555", 1038600, 0.23409238776837996,
"29801", 94800, 0.23415744957709825,
"28104", 309100, 0.2342225113858165,
"55347", 412200, 0.2342875731945348,
"92595", 401900, 0.2343526350032531,
"02119", 438700, 0.23441769681197136,
"11727", 312200, 0.23448275862068965,
"37215", 643600, 0.23454782042940794,
"33772", 217000, 0.2346128822381262,
"38024", 67100, 0.2346779440468445,
"75110", 101500, 0.2347430058555628,
"95348", 271100, 0.23480806766428106,
"90621", 552300, 0.23487312947299935,
"31093", 72200, 0.23493819128171764,
"94559", 568600, 0.2350032530904359,
"23238", 298600, 0.2350683148991542,
"70791", 208500, 0.2351333767078725,
"22206", 468300, 0.23519843851659075,
"46202", 212100, 0.23526350032530904,
"29673", 144900, 0.23532856213402734,
"44685", 177400, 0.2353936239427456,
"21601", 263800, 0.2354586857514639,
"93215", 200100, 0.23552374756018218,
"29566", 157700, 0.23558880936890045,
"76710", 141500, 0.23565387117761874,
"37849", 166800, 0.23571893298633703,
"53227", 160200, 0.2357839947950553,
"30340", 218300, 0.2358490566037736,
"32129", 176000, 0.23591411841249188,
"80129", 451600, 0.23597918022121014,
"06705", 101600, 0.23604424202992844,
"37388", 130200, 0.23610930383864673,
"95472", 893200, 0.236174365647365,
"99216", 219600, 0.23623942745608328,
"31324", 231700, 0.23630448926480155,
"32789", 408400, 0.23636955107351984,
"48220", 147000, 0.23643461288223813,
"60423", 308700, 0.2364996746909564,
"48328", 140300, 0.2365647364996747,
"95677", 427800, 0.23662979830839298,
"98021", 624600, 0.23669486011711124,
"93305", 144700, 0.23675992192582954,
"54911", 138200, 0.23682498373454783,
"97086", 496000, 0.2368900455432661,
"80138", 500100, 0.23695510735198438,
"15210", 66700, 0.23702016916070268,
"30008", 158700, 0.23708523096942094,
"61109", 98800, 0.23715029277813923,
"94132", 1167000, 0.23721535458685752,
"48150", 167300, 0.2372804163955758,
"33304", 332700, 0.23734547820429408,
"36605", 56400, 0.23741054001301237,
"99337", 246900, 0.23747560182173064,
"29617", 132800, 0.23754066363044893,
"33703", 223200, 0.23760572543916722,
"59404", 187400, 0.23767078724788548,
"33019", 369300, 0.23773584905660378,
"33510", 185100, 0.23780091086532207,
"67037", 178300, 0.23786597267404033,
"44136", 211400, 0.23793103448275862,
"11228", 917500, 0.23799609629147692,
"31707", 84200, 0.23806115810019518,
"55126", 282000, 0.23812621990891347,
"36609", 124200, 0.23819128171763174,
"11735", 431400, 0.23825634352635003,
"60048", 416200, 0.23832140533506832,
"94596", 1023400, 0.23838646714378658,
"64111", 185700, 0.23845152895250488,
"94597", 882900, 0.23851659076122317,
"94598", 1050000, 0.23858165256994143,
"15205", 132600, 0.23864671437865972,
"90302", 456200, 0.23871177618737802,
"28401", 136200, 0.23877683799609628,
"22310", 450800, 0.23884189980481457,
"77802", 171700, 0.23890696161353286,
"35802", 205900, 0.23897202342225113,
"48042", 280400, 0.23903708523096942,
"55417", 267600, 0.2391021470396877,
"91321", 503200, 0.23916720884840598,
"80923", 293900, 0.23923227065712427,
"39211", 156300, 0.23929733246584256,
"02143", 678800, 0.23936239427456082,
"74011", 165700, 0.23942745608327912,
"95032", 1934200, 0.2394925178919974,
"11510", 427500, 0.23955757970071567,
"48135", 113200, 0.23962264150943396,
"32779", 328500, 0.23968770331815226,
"08205", 153700, 0.23975276512687052,
"93704", 233100, 0.2398178269355888,
"06118", 157500, 0.2398828887443071,
"33487", 422200, 0.23994795055302537,
"55811", 183900, 0.24001301236174366,
"15216", 134000, 0.24007807417046195,
"89011", 255700, 0.24014313597918022,
"80550", 367700, 0.2402081977878985,
"52804", 119100, 0.24027325959661677,
"93035", 602600, 0.24033832140533506,
"28590", 152000, 0.24040338321405336,
"02891", 336000, 0.24046844502277162,
"01821", 433400, 0.2405335068314899,
"85353", 209300, 0.2405985686402082,
"04901", 118300, 0.24066363044892647,
"22602", 239800, 0.24072869225764476,
"33912", 268100, 0.24079375406636305,
"68801", 135700, 0.24085881587508132,
"33852", 131800, 0.2409238776837996,
"55419", 372800, 0.2409889394925179,
"97212", 697800, 0.24105400130123616,
"06604", 152300, 0.24111906310995446,
"25177", 91900, 0.24118412491867275,
"22401", 296900, 0.241249186727391,
"63121", 56200, 0.2413142485361093,
"19468", 245400, 0.2413793103448276,
"98146", 453400, 0.24144437215354586,
"22405", 268600, 0.24150943396226415,
"14043", 137500, 0.24157449577098244,
"91791", 621200, 0.2416395575797007,
"11379", 730500, 0.241704619388419,
"33712", 141400, 0.2417696811971373,
"48238", 40800, 0.24183474300585556,
"35173", 225000, 0.24189980481457385,
"29909", 276600, 0.24196486662329214,
"06776", 259000, 0.2420299284320104,
"49085", 180500, 0.2420949902407287,
"61615", 152400, 0.24216005204944696,
"28217", 124000, 0.24222511385816525,
"44460", 104500, 0.24229017566688354,
"46750", 78700, 0.2423552374756018,
"38114", 46300, 0.2424202992843201,
"33056", 233500, 0.2424853610930384,
"98271", 348500, 0.24255042290175666,
"43119", 166800, 0.24261548471047495,
"92555", 372000, 0.24268054651919324,
"80222", 428200, 0.2427456083279115,
