County, State_Code, Violent_Crime_Total, Murder, Rape, Robbery, Assault, Useless, Property_Crime_Total, Burglary, Larceny-Theft, Vehicle_Theft
Presidio, TX ,9,-,-,-,9,12,63,19,40,4,35
Rains, TX ,10,-,2,-,8,16,201,75,110,16,173
Randall, TX ,684,6,42,164,472,661,5,497,1,126,3,917,454,5,852
Reagan, TX ,2,-,-,-,2,3,20,4,15,1,29
Real, TX ,3,1,-,-,2,1,23,14,9,-,27
Red River, TX ,37,-,4,1,32,51,245,111,123,11,242
Reeves, TX ,13,-,-,-,13,18,299,73,220,6,390
Refugio, TX ,27,-,1,1,25,24,113,46,57,10,124
Roberts, TX ,1,-,-,-,1,1,23,7,16,-,16
Robertson, TX ,106,-,8,9,89,22,376,143,213,20,143
Rockwall, TX ,118,-,9,17,92,63,1,309,321,884,104,954
Runnels, TX ,23,-,-,3,20,32,275,86,179,10,222
Rusk, TX ,340,4,41,17,278,231,1,819,390,1,298,131,1,515
Sabine, TX ,5,1,-,1,3,14,255,116,129,10,110
San Augustine, TX ,37,-,2,2,33,21,217,93,109,15,163
San Jacinto, TX ,41,3,1,6,31,44,448,173,223,52,454
San Patricio, TX ,166,2,22,23,119,143,2,275,634,1,549,92,2,004
San Saba, TX ,7,1,-,-,6,10,72,34,33,5,73
Schleicher, TX ,2,-,-,-,2,1,22,5,17,-,37
Scurry, TX ,46,-,1,3,42,33,322,97,205,20,383
Shackelford, TX ,-,-,-,-,-,-,17,6,9,2,17
Shelby, TX ,74,-,4,8,62,73,565,191,334,40,449
Sherman, TX ,2,-,-,-,2,1,45,19,25,1,18
Smith, TX ,881,9,97,167,608,832,7,393,1,848,5,105,440,7,659
Somervell, TX ,7,-,1,-,6,40,151,81,64,6,181
Starr, TX ,159,4,8,22,125,142,1,242,385,682,175,1,032
Stephens, TX ,8,-,1,-,7,11,138,60,73,5,169
Sterling, TX ,-,-,-,-,-,2,3,3,-,-,7
Stonewall, TX ,-,-,-,-,-,3,7,3,3,1,14
Sutton, TX ,8,-,1,1,6,9,41,8,31,2,87
Swisher, TX ,27,-,-,1,26,26,154,48,99,7,136
Tarrant, TX ,7,441,79,690,2,447,4,225,7,506,83,872,16,886,59,888,7,098,73,382
Taylor, TX ,493,6,55,172,260,420,5,912,1,751,3,881,280,4,503
Terrell, TX ,7,-,-,-,7,(NA),15,9,6,-,(NA)
Terry, TX ,36,-,3,4,29,31,258,73,162,23,251
Throckmorton, TX ,-,-,-,-,-,-,28,5,23,-,6
Titus, TX ,114,2,7,21,84,122,930,213,660,57,907
Tom Green, TX ,421,1,68,60,292,409,6,226,1,167,4,803,256,4,794
Travis, TX ,3,982,29,367,1,426,2,160,3,494,47,111,8,141,36,069,2,901,40,822
Trinity, TX ,33,-,1,7,25,57,292,116,142,34,351
Tyler, TX ,32,1,4,3,24,47,199,87,102,10,223
Upshur, TX ,85,4,4,6,71,73,1,061,305,691,65,798
Upton, TX ,1,-,-,-,1,8,32,5,25,2,31
Uvalde, TX ,84,1,1,7,75,125,1,236,407,785,44,1,275
Val Verde, TX ,68,1,1,9,57,151,1,299,339,881,79,1,504
Van Zandt, TX ,151,4,2,15,130,115,1,360,468,725,167,1,117
Victoria, TX ,466,7,39,97,323,469,4,960,1,062,3,674,224,3,612
Walker, TX ,272,3,18,33,218,260,1,812,436,1,275,101,1,848
Waller, TX ,95,3,6,6,80,89,1,241,372,758,111,879
Ward, TX ,31,-,3,2,26,20,180,43,133,4,189
Washington, TX ,105,1,10,10,84,162,793,235,521,37,1,061
Webb, TX ,1,157,19,55,229,854,1,020,13,780,2,195,10,524,1,061,12,758
Wharton, TX ,182,-,12,29,141,234,1,576,493,992,91,1,862
Wheeler, TX ,12,-,1,2,9,3,63,35,21,7,38
Wichita, TX ,1,248,9,78,220,941,646,8,426,2,022,5,793,611,6,304
Wilbarger, TX ,66,-,2,8,56,54,560,112,418,30,645
Willacy, TX ,117,-,3,3,111,74,848,289,538,21,407
Williamson, TX ,567,4,92,83,388,459,6,062,1,153,4,597,312,5,329
Wilson, TX ,90,-,5,2,83,43,545,177,350,18,304
Winkler, TX ,11,1,2,1,7,16,81,30,45,6,86
Wise, TX ,172,-,14,2,156,80,1,163,326,790,47,721
Wood, TX ,31,-,-,2,29,158,741,306,423,12,818
Yoakum, TX ,14,-,-,1,13,22,85,12,70,3,110
Young, TX ,24,-,5,-,19,47,435,93,317,25,434
Zapata, TX ,54,-,3,2,49,5,448,243,169,36,69
Zavala, TX ,20,-,-,-,20,60,245,61,170,14,223
Beaver, UT ,7,-,-,-,7,6,76,15,55,6,92
Box Elder, UT ,69,-,22,4,43,60,1,220,284,892,44,1,188
Cache, UT ,67,-,26,4,37,76,1,859,326,1,463,70,2,196
Carbon, UT ,30,-,6,3,21,43,557,130,401,26,642
Daggett, UT ,2,-,-,-,2,1,24,7,16,1,14
Davis, UT ,314,1,86,51,176,347,6,300,930,4,984,386,6,414
Duchesne, UT ,23,1,7,1,14,34,341,72,248,21,446
Emery, UT ,5,-,-,-,5,5,146,39,105,2,296
Garfield, UT ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Grand, UT ,37,2,2,2,31,33,335,58,262,15,448
Iron, UT ,49,2,9,6,32,34,828,148,640,40,1,090
Juab, UT ,13,-,3,-,10,7,246,48,185,13,219
Kane, UT ,1,-,-,-,1,7,67,16,49,2,71
Millard, UT ,21,1,6,-,14,15,384,63,288,33,364
Morgan, UT ,8,-,5,-,3,-,76,25,49,2,88
Piute, UT ,(NA),(NA),(NA),(NA),(NA),7,(NA),(NA),(NA),(NA),31
Rich, UT ,6,-,-,-,6,-,53,16,36,1,38
Salt Lake, UT ,3,563,31,498,941,2,093,3,228,53,635,7,351,41,203,5,081,45,943
San Juan, UT ,11,-,6,1,4,12,74,16,53,5,87
Sanpete, UT ,18,-,3,-,15,26,286,82,189,15,531
Sevier, UT ,29,1,7,1,20,48,679,99,549,31,745
Summit, UT ,24,-,12,7,5,29,1,159,180,923,56,1,208
Tooele, UT ,108,-,29,14,65,54,1,327,273,948,106,879
Uintah, UT ,63,1,13,2,47,40,1,017,406,553,58,654
Utah, UT ,417,5,127,52,233,348,14,407,2,390,11,311,706,12,201
Wasatch, UT ,14,-,1,-,13,7,229,73,143,13,240
Washington, UT ,171,-,24,2,145,240,2,023,431,1,400,192,1,918
Wayne, UT ,2,-,-,-,2,5,33,7,24,2,58
Weber, UT ,511,6,59,138,308,637,8,580,1,381,6,593,606,8,955
Addison, VT ,6,-,1,-,5,19,252,86,150,16,650
Bennington, VT ,38,-,9,1,28,34,824,180,606,38,790
Caledonia, VT ,30,-,7,4,19,31,551,153,364,34,668
Chittenden, VT ,255,7,48,41,159,243,4,845,971,3,731,143,5,533
Essex, VT ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Franklin, VT ,73,-,20,3,50,51,1,317,442,802,73,1,096
Grand Isle, VT ,1,-,-,-,1,5,49,16,27,6,49
Lamoille, VT ,17,-,2,-,15,25,512,96,392,24,596
Orange, VT ,30,-,9,2,19,22,338,111,206,21,332
Orleans, VT ,5,-,3,2,-,23,413,151,236,26,554
Rutland, VT ,51,-,7,13,31,52,1,459,253,1,147,59,2,011
Washington, VT ,51,-,19,2,30,63,1,340,306,1,008,26,1,745
Windham, VT ,87,4,21,4,58,56,1,086,260,769,57,1,252
Windsor, VT ,43,5,8,3,27,23,999,290,666,43,853
Accomack, VA ,59,1,11,21,26,93,630,85,495,50,816
Albemarle, VA ,128,1,29,20,78,128,1,765,212,1,473,80,2,035
Alleghany, VA 6 ,28,-,3,4,21,57,231,59,159,13,126
Amelia, VA ,11,-,1,1,9,8,104,11,79,14,98
Amherst, VA ,38,1,10,10,17,33,370,56,281,33,340
Appomattox, VA ,18,-,2,4,12,7,100,23,75,2,124
Arlington, VA ,418,1,27,179,211,198,4,972,364,4,059,549,2,527
Augusta, VA ,94,4,8,10,72,77,870,184,615,71,787
Bath, VA ,1,-,1,-,-,1,8,3,5,-,31
Bedford, VA ,61,-,14,2,45,60,692,145,510,37,490
Bland, VA ,3,-,1,2,-,4,86,44,38,4,64
Botetourt, VA ,32,-,2,2,28,33,381,40,323,18,351
Brunswick, VA ,14,1,3,3,7,13,308,86,188,34,129
Buchanan, VA ,61,6,11,8,36,60,623,201,372,50,300
Buckingham, VA ,19,-,2,2,15,27,188,41,134,13,178
Campbell, VA ,75,1,14,11,49,77,749,154,538,57,817
Caroline, VA ,89,1,7,5,76,82,228,28,168,32,261
Carroll, VA ,51,1,3,5,42,45,433,116,261,56,414
Charles City, VA ,3,-,-,-,3,-,33,14,17,2,4
Charlotte, VA ,17,-,1,1,15,29,24,10,11,3,108
Chesterfield, VA ,534,9,51,203,271,561,7,778,1,393,5,908,477,7,122
Clarke, VA ,41,3,7,-,31,44,255,32,206,17,212
Craig, VA ,8,2,-,-,6,7,29,11,16,2,15
Culpeper, VA ,72,-,13,12,47,16,731,76,622,33,18
Cumberland, VA ,12,-,1,-,11,16,101,38,57,6,81
Dickenson, VA ,13,-,2,1,10,8,199,71,121,7,163
Dinwiddie, VA ,40,4,6,5,25,51,598,48,492,58,564
Essex, VA ,13,1,-,2,10,14,220,17,194,9,199
Fairfax, VA ,663,4,36,361,262,249,16,070,166,14,502,1,402,11,288
Fauquier, VA ,95,-,9,7,79,91,918,93,781,44,846
Floyd, VA ,6,-,1,-,5,9,204,32,151,21,139
Fluvanna, VA ,32,-,6,2,24,19,233,44,167,22,187
Franklin, VA ,58,2,12,3,41,96,783,107,600,76,724
Frederick, VA ,77,1,23,15,38,45,1,178,215,859,104,1,230
Giles, VA ,31,-,3,-,28,20,65,13,52,-,162
Gloucester, VA ,31,1,10,6,14,41,418,45,357,16,588
Goochland, VA ,48,2,2,3,41,26,193,42,125,26,144
Grayson, VA ,25,-,4,-,21,15,157,67,74,16,109
Greene, VA ,15,-,3,2,10,14,142,30,101,11,195
Greensville, VA ,24,-,3,6,15,43,258,72,168,18,86
Halifax, VA 7 ,70,3,7,18,42,103,909,204,669,36,558
Hanover, VA ,68,3,15,24,26,92,1,448,137,1,226,85,1,511
Henrico, VA ,668,17,28,293,330,597,10,785,1,628,8,393,764,10,438
Henry, VA ,178,8,12,39,119,227,1,338,303,919,116,1,361
Highland, VA ,-,-,-,-,-,3,2,-,1,1,21
Isle of Wight, VA ,38,1,4,12,21,42,646,22,586,38,649
James City, VA ,85,-,20,12,53,71,892,124,715,53,857
King and Queen, VA ,-,-,-,-,-,2,1,-,-,1,3
King George, VA ,22,2,4,3,13,27,386,40,319,27,393
King William, VA ,6,-,2,1,3,18,124,20,91,13,199
Lancaster, VA ,7,-,1,1,5,15,131,49,78,4,134
Lee, VA ,36,3,4,4,25,38,384,59,297,28,446
Loudoun, VA ,207,1,39,47,120,301,3,615,327,3,074,214,3,425
Louisa, VA ,34,-,10,5,19,29,475,63,384,28,300
Lunenburg, VA ,13,-,-,-,13,22,131,36,88,7,109
Madison, VA ,8,-,2,1,5,14,79,7,70,2,100
Mathews, VA ,7,1,2,1,3,9,135,43,86,6,85
Mecklenburg, VA ,71,1,13,10,47,89,689,131,527,31,727
Middlesex, VA ,4,-,1,2,1,11,98,13,78,7,127
Montgomery, VA ,144,4,35,16,89,128,2,005,374,1,541,90,1,712
Nelson, VA ,14,1,1,2,10,21,234,52,162,20,222
New Kent, VA ,9,-,-,3,6,21,234,42,182,10,214
Northampton, VA ,34,1,2,8,23,33,299,98,183,18,305
Northumberland, VA ,9,1,-,1,7,5,195,34,149,12,87
Nottoway, VA ,27,-,2,9,16,29,317,32,258,27,327
Orange, VA ,30,-,7,3,20,21,330,49,252,29,191
Page, VA ,20,1,4,1,14,25,188,34,148,6,197
Patrick, VA ,23,2,4,7,10,22,359,106,224,29,375
Pittsylvania, VA ,72,1,10,8,53,94,519,190,260,69,440
Powhatan, VA ,12,-,1,2,9,27,237,48,163,26,231
Prince Edward, VA ,19,1,7,-,11,20,85,5,79,1,52
Prince George, VA ,52,1,12,13,26,42,367,21,310,36,421
Prince William, VA ,573,5,31,218,319,578,8,084,1,105,6,104,875,7,295
Pulaski, VA ,50,-,7,5,38,76,998,128,843,27,884
Rappahannock, VA ,4,-,1,-,3,1,60,17,36,7,87
Richmond, VA ,12,2,-,-,10,10,74,13,54,7,52
Roanoke, VA ,213,1,18,10,184,193,1,424,241,1,065,118,1,229
Rockbridge, VA ,15,-,9,-,6,30,367,63,289,15,301
Rockingham, VA ,34,1,10,3,20,19,487,147,305,35,420
Russell, VA ,61,1,10,8,42,21,570,95,434,41,213
Scott, VA ,42,-,6,8,28,34,448,86,325,37,207
Shenandoah, VA ,39,1,6,3,29,56,421,46,351,24,422
Smyth, VA ,55,2,13,2,38,48,678,113,527,38,472
Southampton, VA ,21,-,3,3,15,23,310,40,246,24,279
Spotsylvania, VA ,176,5,11,20,140,118,1,627,100,1,441,86,2,254
Stafford, VA ,116,5,26,17,68,132,1,620,160,1,354,106,1,762
Surry, VA ,25,1,2,3,19,19,86,26,57,3,106
Sussex, VA ,29,2,2,3,22,37,198,35,151,12,169
Tazewell, VA ,86,-,22,8,56,353,1,305,279,963,63,1,107
Warren, VA ,47,-,12,10,25,39,793,77,656,60,790
Washington, VA ,116,6,16,6,88,58,1,301,243,980,78,742
Westmoreland, VA ,38,3,1,3,31,31,232,54,161,17,214
Wise, VA ,111,3,22,6,80,94,946,213,667,66,473
Wythe, VA ,48,-,10,4,34,60,575,50,493,32,714
York, VA ,56,1,9,11,35,158,1,168,96,1,033,39,1,073
Alexandria, VA ,379,2,30,161,186,315,3,445,351,2,523,571,4,990
Bedford, VA ,23,-,4,4,15,19,216,24,188,4,171
Bristol, VA ,94,1,7,24,62,61,672,108,528,36,444
Buena Vista, VA ,28,-,3,2,23,4,80,12,61,7,31
Charlottesville, VA ,329,4,35,68,222,417,1,919,230,1,534,155,2,313
Chesapeake, VA ,1,111,12,61,295,743,1,070,7,724,1,296,5,804,624,5,836
Clifton Forge, VA 6 ,(NA),(X),(X),(X),(X),15,(NA),(X),(X),(X),72
Colonial Heights, VA ,52,4,4,20,24,38,780,73,672,35,1,189
Covington, VA ,19,1,3,6,9,7,259,86,163,10,174
Danville, VA ,299,3,16,92,188,240,2,228,270,1,840,118,1,957
Emporia, VA ,42,-,2,15,25,67,458,60,385,13,385
Fairfax, VA ,10,-,7,1,2,41,537,22,494,21,1,081
Falls Church, VA ,25,1,2,8,14,-,401,35,316,50,2
Franklin, VA ,30,2,1,8,19,20,313,22,268,23,239
Fredericksburg, VA ,95,2,12,24,57,105,1,011,78,855,78,1,118
Galax, VA ,29,-,2,1,26,40,323,53,253,17,256
Hampton, VA ,592,14,51,226,301,491,5,072,798,3,727,547,5,307
Harrisonburg, VA ,121,1,20,27,73,157,1,290,302,907,81,1,657
Hopewell, VA ,177,1,12,55,109,185,1,135,275,738,122,1,097
Lexington, VA ,5,-,-,2,3,10,153,41,104,8,87
Lynchburg, VA ,244,4,19,64,157,301,2,510,386,1,944,180,2,482
Manassas, VA ,162,3,22,48,89,136,1,143,126,878,139,1,296
Manassas Park, VA ,30,-,5,5,20,17,291,23,228,40,292
Martinsville, VA ,57,1,6,19,31,86,530,90,415,25,692
Newport News, VA ,1,396,18,111,524,743,1,355,7,897,1,442,5,521,934,8,724
Norfolk, VA ,1,388,35,88,697,568,1,690,13,022,1,600,10,177,1,245,14,552
Norton, VA ,16,1,-,2,13,28,211,19,184,8,208
Petersburg, VA ,316,4,26,113,173,414,2,564,564,1,605,395,2,417
Poquoson, VA ,9,-,-,2,7,8,183,38,136,9,91
Portsmouth, VA ,892,8,31,344,509,987,5,414,1,245,3,587,582,5,560
Radford, VA ,4,-,1,-,3,5,70,2,67,1,139
Richmond, VA ,2,745,96,107,1,355,1,187,2,538,13,915,2,763,8,735,2,417,15,591
Roanoke, VA ,856,8,62,187,599,539,5,993,995,4,503,495,4,231
Salem, VA ,34,-,5,8,21,14,624,66,515,43,572
South Boston, VA 7 ,(NA),(X),(X),(X),(X),(X),(NA),(X),(X),(X),(X)
Staunton, VA ,61,1,6,10,44,42,670,68,576,26,683
Suffolk, VA ,427,5,31,94,297,353,2,849,496,2,205,148,2,553
Virginia Beach, VA ,1,014,15,141,478,380,944,13,558,1,775,11,019,764,16,970
Waynesboro, VA ,72,2,3,10,57,46,756,86,624,46,319
Williamsburg, VA ,18,1,6,4,7,55,651,31,599,21,432
Winchester, VA ,74,-,7,20,47,108,1,433,109,1,264,60,1,190
Adams, WA ,61,-,9,11,41,40,939,265,624,50,624
Asotin, WA ,48,1,5,1,41,43,740,129,554,57,852
Benton, WA ,389,5,46,60,278,351,5,736,1,226,4,159,351,5,019
Chelan, WA ,163,2,46,26,89,144,3,305,570,2,562,173,2,884
Clallam, WA ,169,3,47,16,103,114,1,814,398,1,289,127,1,873
Clark, WA ,984,12,189,212,571,954,15,402,2,698,10,722,1,982,12,382
Columbia, WA ,8,-,-,-,8,5,213,29,180,4,181
Cowlitz, WA ,357,5,49,61,242,311,5,808,1,306,3,916,586,4,894
Douglas, WA ,55,1,12,4,38,48,1,270,238,973,59,1,064
Ferry, WA ,7,1,4,-,2,7,39,9,28,2,86
Franklin, WA ,161,3,15,38,105,134,2,083,434,1,488,161,1,730
Garfield, WA ,9,-,3,-,6,8,65,8,56,1,90
Grant, WA ,179,3,31,33,112,236,4,122,930,2,886,306,3,214
Grays Harbor, WA ,170,-,34,30,106,123,3,883,818,2,810,255,3,109
Island, WA ,47,1,13,4,29,59,695,154,514,27,1,432
Jefferson, WA ,45,-,13,2,30,57,967,270,656,41,857
King, WA ,7,050,58,672,2,705,3,615,7,429,98,836,18,068,60,914,19,854,91,410
Kitsap, WA ,1,058,1,231,125,701,1,002,6,878,1,710,4,543,625,9,029
Kittitas, WA ,58,-,15,10,33,61,2,251,522,1,610,119,1,848
Klickitat, WA ,34,-,5,-,29,47,538,209,299,30,482
Lewis, WA ,217,1,38,32,146,216,3,246,686,2,335,225,3,044
Lincoln, WA ,9,-,3,-,6,22,246,79,153,14,151
Mason, WA ,182,2,56,19,105,143,2,891,787,1,785,319,2,612
Okanogan, WA ,97,3,17,12,65,80,1,152,344,712,96,934
Pacific, WA ,45,-,4,4,37,49,922,365,513,44,655
Pend Oreille, WA ,17,-,3,-,14,16,485,172,282,31,386
Pierce, WA ,4,031,26,385,1,186,2,434,4,540,38,568,8,146,24,042,6,380,41,883
San Juan, WA ,7,-,1,1,5,6,234,54,164,16,220
Skagit, WA ,281,2,67,62,150,141,7,477,1,288,5,724,465,5,930
Skamania, WA ,13,3,7,-,3,9,377,72,276,29,257
Snohomish, WA ,1,606,18,274,419,895,1,415,24,534,5,059,14,580,4,895,19,071
Spokane, WA ,1,661,15,147,380,1,119,1,749,27,023,5,323,19,020,2,680,23,312
Stevens, WA ,40,1,24,3,12,32,1,162,317,768,77,1,026
Thurston, WA ,592,8,84,92,408,557,8,266,1,790,5,838,638,7,950
Wahkiakum, WA ,9,-,3,-,6,1,73,25,44,4,69
Walla Walla, WA ,166,-,44,21,101,219,2,010,351,1,520,139,2,235
Whatcom, WA ,437,4,90,96,247,372,9,410,1,785,6,985,640,7,315
Whitman, WA ,49,-,16,6,27,58,977,212,706,59,893
Yakima, WA ,679,10,122,181,366,647,13,810,3,109,9,218,1,483,12,848
Barbour, WV ,16,1,1,-,14,35,214,86,113,15,139
Berkeley, WV ,244,3,7,52,182,308,1,889,404,1,328,157,2,299
Boone, WV ,49,-,2,4,43,109,434,115,266,53,327
Braxton, WV ,24,-,3,1,20,47,185,44,125,16,170
Brooke, WV ,12,-,3,1,8,28,159,38,107,14,166
Cabell, WV ,332,6,61,142,123,364,5,065,1,116,3,567,382,4,947
Calhoun, WV ,1,-,-,-,1,8,60,18,29,13,55
Clay, WV ,24,1,-,-,23,37,117,52,48,17,74
Doddridge, WV ,9,-,1,1,7,15,30,11,15,4,21
Fayette, WV ,71,1,5,9,56,108,618,200,376,42,869
Gilmer, WV ,7,-,1,2,4,18,116,47,60,9,64
Grant, WV ,13,-,-,-,13,26,107,65,40,2,115
Greenbrier, WV ,44,-,1,4,39,48,297,64,214,19,349
Hampshire, WV ,62,2,5,-,55,54,235,82,132,21,258
Hancock, WV ,16,-,-,3,13,29,242,26,198,18,234
Hardy, WV ,36,-,2,-,34,32,119,43,65,11,132
Harrison, WV ,188,5,12,13,158,135,1,799,377,1,302,120,746
Jackson, WV ,35,1,1,2,31,69,306,88,184,34,433
Jefferson, WV ,34,1,3,6,24,62,486,114,332,40,520
Kanawha, WV ,1,209,18,47,219,925,963,9,215,2,330,6,026,859,8,124
Lewis, WV ,9,1,2,-,6,32,99,15,73,11,121
Lincoln, WV ,41,-,-,4,37,158,522,172,268,82,409
Logan, WV ,171,-,3,18,150,53,1,296,264,920,112,370
McDowell, WV ,30,1,3,2,24,91,275,81,180,14,350
Marion, WV ,91,1,11,15,64,86,895,202,576,117,879
Marshall, WV ,50,-,4,3,43,20,385,100,255,30,133
Mason, WV ,38,-,1,3,34,76,429,112,262,55,444
Mercer, WV ,286,4,17,48,217,338,2,137,623,1,341,173,2,266
Mineral, WV ,81,-,4,8,69,76,391,104,267,20,343
Mingo, WV ,62,2,-,5,55,97,294,72,174,48,264
Monongalia, WV ,252,-,18,39,195,357,2,032,367,1,562,103,2,056
Monroe, WV ,17,1,2,-,14,25,85,37,40,8,74
Morgan, WV ,14,-,-,2,12,45,174,57,101,16,269
Nicholas, WV ,44,-,5,4,35,85,650,126,467,57,597
Ohio, WV ,53,6,1,3,43,128,128,30,86,12,1,106
Pendleton, WV ,4,1,1,-,2,8,61,17,37,7,56
Pleasants, WV ,12,-,-,1,11,7,25,9,16,-,28
Pocahontas, WV ,23,1,-,-,22,37,117,54,54,9,108
Preston, WV ,34,-,1,2,31,33,272,107,141,24,211
Putnam, WV ,80,1,11,7,61,158,1,305,255,935,115,1,084
Raleigh, WV ,250,2,19,28,201,281,3,321,446,2,656,219,2,299
Randolph, WV ,67,-,7,8,52,82,580,136,423,21,544
Ritchie, WV ,22,1,2,2,17,16,137,62,69,6,44
Roane, WV ,26,2,-,-,24,45,245,53,171,21,294
Summers, WV ,25,-,1,1,23,36,115,41,66,8,127
Taylor, WV ,7,-,-,-,7,7,54,22,25,7,151
Tucker, WV ,16,-,1,-,15,7,108,43,64,1,96
Tyler, WV ,5,-,1,1,3,15,59,27,29,3,99
Upshur, WV ,22,-,11,-,11,35,276,52,206,18,288
Wayne, WV ,80,1,6,14,59,114,1,044,278,638,128,1,019
Webster, WV ,14,1,-,-,13,51,131,41,81,9,145
Wetzel, WV ,16,-,3,1,12,11,123,43,71,9,138
Wirt, WV ,7,-,-,-,7,12,95,41,44,10,83
Wood, WV ,308,-,28,30,250,262,2,333,578,1,618,137,2,205
Wyoming, WV ,33,1,1,1,30,69,284,151,120,13,392
Adams, WI ,-,-,-,-,-,10,2,-,2,-,120
Ashland, WI ,37,-,3,-,34,22,430,53,365,12,525
Barron, WI ,58,-,10,3,45,62,815,145,630,40,716
Bayfield, WI ,40,-,-,-,40,27,297,83,191,23,331
Brown, WI ,604,8,78,69,449,370,5,790,1,003,4,463,324,5,864
Buffalo, WI ,5,-,3,-,2,6,86,27,53,6,176
Burnett, WI ,72,2,4,1,65,11,407,160,206,41,92
Calumet, WI ,39,-,7,6,26,36,744,115,600,29,659
Chippewa, WI ,42,-,8,3,31,47,1,133,159,916,58,1,209
Clark, WI ,16,1,7,-,8,23,323,66,239,18,389
Columbia, WI ,53,-,6,3,44,47,1,327,195,1,072,60,1,571
Crawford, WI ,6,-,2,-,4,2,200,25,166,9,213
Dane, WI ,1,110,3,132,350,625,903,12,024,1,986,9,288,750,11,885
Dodge, WI ,54,-,14,6,34,58,1,387,241,1,100,46,1,407
Door, WI ,20,-,10,1,9,21,434,67,354,13,526
Douglas, WI ,68,-,13,13,42,70,1,842,370,1,350,122,1,758
Dunn, WI ,25,-,6,3,16,23,848,152,636,60,772
Eau Claire, WI ,184,1,19,22,142,155,2,843,428,2,322,93,3,107
Florence, WI ,12,1,1,1,9,11,135,64,64,7,58
Fond du Lac, WI ,98,1,20,10,67,65,1,947,223,1,633,91,2,245
Forest, WI ,16,1,1,-,14,42,352,125,205,22,344
Grant, WI ,76,-,3,-,73,54,720,119,587,14,843
Green, WI ,20,-,14,-,6,24,428,80,331,17,605
Green Lake, WI ,14,-,3,-,11,24,312,50,248,14,346
Iowa, WI ,18,1,2,1,14,20,340,41,290,9,284
Iron, WI ,6,-,-,-,6,8,141,43,82,16,188
Jackson, WI ,25,2,1,11,11,20,398,78,276,44,346
Jefferson, WI ,91,1,20,5,65,81,1,431,210,1,160,61,1,727
Juneau, WI ,58,-,12,4,42,30,510,159,319,32,417
Kenosha, WI ,257,4,29,108,116,621,3,977,811,2,885,281,4,121
Kewaunee, WI ,5,-,-,1,4,31,407,30,372,5,211
La Crosse, WI ,187,1,16,30,140,125,2,512,320,2,091,101,3,010
Lafayette, WI ,11,-,4,-,7,14,143,23,106,14,173
Langlade, WI ,48,-,-,-,48,24,749,140,589,20,605
Lincoln, WI ,20,-,2,1,17,45,722,152,538,32,587
Manitowoc, WI ,78,1,22,6,49,62,1,853,289,1,489,75,1,818
Marathon, WI ,186,1,27,30,128,153,2,448,480,1,860,108,2,516
Marinette, WI ,32,-,4,4,24,68,920,239,640,41,737
Marquette, WI ,4,-,1,1,2,22,222,84,115,23,289
Menominee, WI ,21,-,1,1,19,73,154,58,71,25,327
Milwaukee, WI ,5,242,93,241,2,837,2,071,6,305,43,389,5,992,31,103,6,294,50,619
Monroe, WI ,62,-,8,5,49,55,708,138,520,50,992
Oconto, WI ,37,1,3,3,30,26,728,265,416,47,643
Oneida, WI ,44,2,6,1,35,50,740,135,578,27,800
Outagamie, WI ,163,2,43,23,95,127,3,951,430,3,380,141,3,339
Ozaukee, WI ,29,-,2,6,21,29,1,004,155,820,29,1,019
Pepin, WI ,4,-,-,1,3,2,45,13,27,5,56
Pierce, WI ,33,-,3,4,26,34,844,173,635,36,718
Polk, WI ,49,2,9,-,38,30,676,210,417,49,565
Portage, WI ,99,-,30,2,67,58,1,492,218,1,224,50,1,605
Price, WI ,17,-,-,-,17,19,132,47,80,5,228
Racine, WI ,396,7,26,247,116,618,6,926,1,337,5,099,490,7,439
Richland, WI ,44,1,3,1,39,36,197,46,138,13,220
Rock, WI ,350,1,55,91,203,347,5,278,987,4,037,254,5,232
Rusk, WI ,49,-,2,5,42,47,364,85,269,10,334
St. Croix, WI ,39,-,13,3,23,77,1,481,220,1,195,66,1,121
Sauk, WI ,73,1,9,10,53,72,2,128,226,1,840,62,1,622
Sawyer, WI ,16,6,4,-,6,8,525,164,314,47,380
Shawano, WI ,24,-,8,2,14,13,1,014,165,809,40,905
Sheboygan, WI ,122,1,23,15,83,133,2,857,338,2,420,99,3,176
Taylor, WI ,14,-,5,-,9,12,346,76,261,9,317
Trempealeau, WI ,21,-,5,1,15,21,374,103,260,11,347
Vernon, WI ,14,1,4,1,8,14,277,75,189,13,304
Vilas, WI ,30,2,2,3,23,23,597,123,426,48,520
Walworth, WI ,96,1,18,11,66,99,2,403,328,1,993,82,2,445
Washburn, WI ,18,-,1,2,15,20,217,54,150,13,308
Washington, WI ,82,-,22,13,47,65,2,288,294,1,899,95,2,518
Waukesha, WI ,254,1,30,46,177,237,5,632,805,4,641,186,5,653
Waupaca, WI ,40,-,4,2,34,38,1,039,203,767,69,1,077
Waushara, WI ,15,-,-,1,14,20,269,79,178,12,409
Winnebago, WI ,233,1,27,29,176,205,3,706,618,2,958,130,3,655
Wood, WI ,35,1,10,3,21,37,1,688,322,1,312,54,2,105
Albany, WY ,35,1,1,2,31,94,1,239,177,1,013,49,951
